"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CAFD","8point3 Energy Partners LP","16.16","1147537921.6","n/a","2015","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cafd",
"EGHT","8x8 Inc","11.36","1004867407.68","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/eght",
"ABY","Abengoa Yield plc","18.59","1863045184","n/a","2014","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/aby",
"ACPW","Active Power, Inc.","0.52","12016787.64","n/a","2000","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/acpw",
"ADTN","ADTRAN, Inc.","19.84","976842398.72","n/a","1994","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/adtn",
"GAS","AGL Resources, Inc.","65.63","7900823249.75","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/gas",
"ALP^O","Alabama Power Company","29.1739","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/alp^o",
"ALSK","Alaska Communications Systems Group, Inc.","1.78","90089384.92","n/a","1999","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/alsk",
"ALE","Allete, Inc.","55.39","2720305316.11","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/ale",
"LNT","Alliant Energy Corporation","69.05","7834792705.95","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/lnt",
"AEE","Ameren Corporation","46.81","11357734894.38","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/aee",
"AMOV","America Movil, S.A.B. de C.V.","15.55","148850493.45","9572379","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/amov",
"AMX","America Movil, S.A.B. de C.V.","15.66","51842586600","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/amx",
"ADGE","American DG Energy Inc.","0.275","13938126.125","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/adge",
"AEP","American Electric Power Company, Inc.","62.9","30887207344.9","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/aep",
"AMID","American Midstream Partners, LP","11.01","340095145.59","n/a","2011","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/amid",
"AWR","American States Water Company","40.92","1494528484.68","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/awr",
"AWK","American Water Works","71.41","12711605908.65","n/a","2008","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/awk",
"AM","Antero Midstream Partners LP","23.92","4213825322.72","n/a","2014","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/am",
"WTR","Aqua America, Inc.","31.49","5575063097.66","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/wtr",
"APLP","Archrock Partners, L.P.","13.1","782353300.6","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/aplp",
"ARTNA","Artesian Resources Corporation","27.56","249845703.64","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/artna",
"T","AT&T Inc.","38.09","234299546924.82","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/t",
"ATTO","Atento S.A.","7.57","558296061.67","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/atto",
"ATNI","Atlantic Tele-Network, Inc.","72.36","1163266161.84","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/atni",
"ATO","Atmos Energy Corporation","71.71","7322085512.16","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/ato",
"AUDC","AudioCodes Ltd.","4.37","165367805.11","n/a","1999","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/audc",
"AWX","Avalon Holdings Corporation","1.957","7443118.767","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/awx",
"AGR","Avangrid, Inc.","39.04","12061879915.52","n/a","2015","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/agr",
"AVA","Avista Corporation","39.34","2458548618.54","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/ava",
"AZUR","Azure Midstream Partners, LP","1.28","27889616.64","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/azur",
"BCE","BCE, Inc.","45.88","39822931988.92","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/bce",
"BKH","Black Hills Corporation","58.97","3018933001.39","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/bkh",
"BKHU","Black Hills Corporation","66.02","0","n/a","2015","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/bkhu",
"BBRY","BlackBerry Limited","7.2","3752454513.6","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/bbry",
"BWP","Boardwalk Pipeline Partners L.P.","16.17","4047298964.94","n/a","2005","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/bwp",
"BEP","Brookfield Renewable Powerr Fund","28.92","4142637215.64","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/bep",
"BT","BT Group plc","31.61","52935542674.5","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/bt",
"CDZI","Cadiz, Inc.","5.6","100229360","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/cdzi",
"CWT","California Water  Service Group Holding","27.93","1337124311.25","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/cwt",
"CPN","Calpine Corporation","15.23","5431941638.58","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cpn",
"CWST","Casella Waste Systems, Inc.","6.97","286136698.67","n/a","1997","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/cwst",
"CEL","Cellcom Israel, Ltd.","7.57","761576655.46","n/a","2007","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cel",
"CNP","CenterPoint Energy, Inc.","21.1","9078733903.9","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cnp",
"EBR","Centrais Electricas Brasileiras SA","2.15","2908163315","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ebr",
"CTL","CenturyLink, Inc.","31.42","17087856924.04","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ctl",
"CQH","Cheniere Energy Partners LP Holdings, LLC","18.93","4386081000","n/a","2013","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/cqh",
"CQP","Cheniere Energy Partners, LP","29.1","9830562378.3","n/a","2007","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/cqp",
"LNG","Cheniere Energy, Inc.","37.25","8776661916.25","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/lng",
"CPK","Chesapeake Utilities Corporation","60.26","920550802.16","n/a","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/cpk",
"CHL","China Mobile (Hong Kong) Ltd.","58.45","239358395042.55","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/chl",
"CHA","China Telecom Corp Ltd","49.88","40369065308.04","n/a","2002","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cha",
"CHU","China Unicom (Hong Kong) Ltd","11.99","28712550214.92","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/chu",
"CHT","Chunghwa Telecom Co., Ltd.","34.12","26468409164","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cht",
"CIEN","Ciena Corporation","17.35","2386469511.25","n/a","1997","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cien",
"CBB","Cincinnati Bell Inc","3.9","819072582.9","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cbb",
"CLNE","Clean Energy Fuels Corp.","2.86","278452005.26","n/a","2007","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/clne",
"CLFD","Clearfield, Inc.","16.73","229284566.35","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/clfd",
"CLRO","ClearOne, Inc.","10.4001","95525324.1039","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/clro",
"CMS","CMS Energy Corporation","39.47","10971481662.62","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/cms",
"CMS^B","CMS Energy Corporation","102.97","0","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/cms^b",
"CPGX","Columbia Pipeline Group, Inc.","25.93","10381937490.99","n/a","2015","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/cpgx",
"CPPL","Columbia Pipeline Partners LP","14.63","1472453642.66","n/a","2015","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/cppl",
"JCS","Communications Systems, Inc.","6.7","58698700","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/jcs",
"CIG","Comp En De Mn Cemig ADS","1.97","2478860848.03","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cig",
"SBS","Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp","7.28","4975951846.32","n/a","2002","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/sbs",
"ELP","Companhia Paranaense de Energia (COPEL)","8.25","2257653750","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/elp",
