"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CSAL","Communications Sales & Leasing,Inc.","23.54","3543041816.38","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/csal",
"CHCT","Community Healthcare Trust Incorporated","18.55","143106831.7","n/a","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/chct",
"CBD","Companhia Brasileira de Distribuicao","14.22","459173128.32","n/a","1997","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/cbd",
"CDOR","Condor Hospitality Trust, Inc.","2.16","10674456.48","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cdor",
"CONN","Conn&#39;s, Inc.","14.91","457108871.52","n/a","2003","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/conn",
"TCS","Container Store (The)","6.9","331110127.5","n/a","2013","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/tcs",
"CORR","CorEnergy Infrastructure Trust, Inc.","20.86","249313651.02","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/corr",
"COR","CoreSite Realty Corporation","72.22","2213523067.28","n/a","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cor",
"OFC","Corporate Office Properties Trust","26.3","2486089503.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ofc",
"CXW","Corrections Corporation of America","31.04","3639226413.76","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cxw",
"COSI","Cosi, Inc.","0.7352","35150067.1272","n/a","2002","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cosi",
"COST","Costco Wholesale Corporation","152.6","66996749393","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/cost",
"CUZ","Cousins Properties Incorporated","10.6","2241278808.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cuz",
"CBRL","Cracker Barrel Old Country Store, Inc.","148.11","3545753103.78","n/a","1981","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cbrl",
"CEQP","Crestwood Equity Partners LP","18.07","1247868284.13","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ceqp",
"CCI","Crown Castle International Corporation","87.56","29224779491.6","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cci",
"CRWN","Crown Media Holdings, Inc.","5.08","1827153754.88","n/a","2000","Consumer Services","Television Services","http://www.nasdaq.com/symbol/crwn",
"CSS","CSS Industries, Inc.","28.1","255045210.2","n/a","n/a","Consumer Services","Consumer: Greeting Cards","http://www.nasdaq.com/symbol/css",
"CTCM","CTC Media, Inc.","1.95","304402515.3","n/a","2006","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/ctcm",
"CUBE","CubeSmart","30.73","5400131181.41","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cube",
"CMLS","Cumulus Media Inc.","0.4","93772322.4","n/a","1998","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/cmls",
"CONE","CyrusOne Inc","43.78","3164003278.04","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cone",
"CYS","CYS Investments, Inc.","8.03","1216999208.92","n/a","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cys",
"DJCO","Daily Journal Corp. (S.C.)","198.47","274036658.62","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/djco",
"DRI","Darden Restaurants, Inc.","63.86","8092703776.74","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dri",
"PLAY","Dave & Buster&#39;s Entertainment, Inc.","40.12","1671670090.24","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/play",
"DCT","DCT Industrial Trust Inc","40.79","3609026185.9","n/a","2006","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/dct",
"DDR","DDR Corp.","17.69","6462361726.37","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ddr",
"DFRG","Del Frisco&#39;s Restaurant Group, Inc.","16.15","377915991.65","n/a","2012","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dfrg",
"TACO","Del Taco Restaurants, Inc.","9.02","349997873.5","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/taco",
"TACOW","Del Taco Restaurants, Inc.","1.94","0","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/tacow",
"DENN","Denny&#39;s Corporation","10.11","778557805.35","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/denn",
"DEST","Destination Maternity Corporation","6.97","97456547.36","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/dest",
"DXLG","Destination XL Group, Inc.","5.43","276016011.54","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/dxlg",
"DV","DeVry Education Group Inc.","17.3","1092962100","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/dv",
"DGSE","DGSE Companies, Inc.","0.53","6518176.38","n/a","n/a","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/dgse",
"DRII","Diamond Resorts International, Inc.","21.3","1484729684.7","n/a","2013","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/drii",
"DRH","Diamondrock Hospitality Company","9.3","1866898526.1","n/a","2005","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/drh",
"DKS","Dick&#39;s Sporting Goods Inc","46.99","5400244128.37","n/a","2002","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/dks",
"DLR","Digital Realty Trust, Inc.","87.46","12838922294.08","n/a","2004","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/dlr",
"DGI","DigitalGlobe, Inc","18.97","1220796252.62","n/a","2009","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/dgi",
"DDS","Dillard&#39;s, Inc.","71.56","2570463108.4","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/dds",
"DDT","Dillard&#39;s, Inc.","26.48","0","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/ddt",
"DIN","DineEquity, Inc","89","1649022794","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/din",
"DISCA","Discovery Communications, Inc.","28.2","11588400135","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/disca",
"DISCB","Discovery Communications, Inc.","28.07","11534978432.25","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/discb",
"DISCK","Discovery Communications, Inc.","27.61","11345947791.75","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/disck",
"DISH","DISH Network Corporation","50.61","23519137784.94","n/a","1995","Consumer Services","Television Services","http://www.nasdaq.com/symbol/dish",
"SAUC","Diversified Restaurant Holdings, Inc.","1.82","47931247","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/sauc",
"DG","Dollar General Corporation","82.3","23576388165.6","n/a","2009","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/dg",
"DLTR","Dollar Tree, Inc.","82.05","19296743160.6","n/a","1995","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/dltr",
"DEI","Douglas Emmett, Inc.","32.71","4819464806.77","n/a","2006","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/dei",
"DDE","Dover Downs Gaming & Entertainment Inc","1.1","36316076.5","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/dde",
"DVD","Dover Motorsports, Inc.","2.3504","86589083.8592","n/a","1996","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/dvd",
"DWA","Dreamworks Animation SKG, Inc.","27.12","2342067036.48","n/a","2004","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/dwa",
"DSW","DSW Inc.","25.23","2066792931.33","n/a","2005","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/dsw",
"DRE","Duke Realty Corporation","22.23","7689388344.3","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/dre",
"DLTH","Duluth Holdings Inc.","24.71","798526926.82","n/a","2015","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/dlth",
"DNKN","Dunkin&#39; Brands Group, Inc.","47.85","4386284085.15","n/a","2011","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dnkn",
"DLNG","Dynagas LNG Partners LP","15.12","536608800","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/dlng",
"DX","Dynex Capital, Inc.","6.85","335327091","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/dx",
"SSP","E.W. Scripps Company (The)","15.78","1324290848.46","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/ssp",
"DEA","Easterly Government Properties, Inc.","18.5","447115011.5","n/a","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/dea",
"EGP","EastGroup Properties, Inc.","60.91","1975280662.27","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/egp",
"EEI","Ecology and Environment, Inc.","11.0466","47403302.4792","n/a","1987","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/eei",
"DANG","E-Commerce China Dangdang Inc.","7.18","581101948.42","n/a","2010","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/dang",
"EDR","Education Realty Trust Inc.","41.02","2593276770.28","n/a","2005","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/edr",
"EHIC","eHi Car Services Limited","11.55","791050779.75","n/a","2014","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/ehic",
"LOCO","El Pollo Loco Holdings, Inc.","14.91","570820925.85","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/loco",
"EMITF","Elbit Imaging Ltd.","0.83","22885113.58","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/emitf",
"ERI","Eldorado Resorts, Inc.","12.86","602498497.38","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/eri",
"EARN","Ellington Residential Mortgage REIT","12.25","111685491.75","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/earn",
"LONG","eLong, Inc.","17.56","139729380.24","7957254","2004","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/long",
"NYNY","Empire Resorts, Inc.","15.79","489992074.63","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/nyny",
"ESRT","Empire State Realty Trust, Inc.","18.45","5063270584.5","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/esrt",
"EGL","Engility Holdings, Inc.","20.08","738021424.4","n/a","2015","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/egl",
"ENG","ENGlobal Corporation","1.32","36761924.76","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/eng",
"EBF","Ennis, Inc.","19.85","512348866.1","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/ebf",
"ETM","Entercom Communications Corporation","11.23","448718772.04","n/a","1999","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/etm",
"EVC","Entravision Communications Corporation","7.52","668605929.76","n/a","2000","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/evc",
"EVI","EnviroStarm, Inc.","3.96","27853578.72","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/evi",
"EPR","EPR Properties","65.64","4155487693.08","n/a","1997","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/epr",
"EQIX","Equinix, Inc.","330.11","22785978755.32","n/a","2000","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/eqix",
"EQC","Equity Commonwealth","27.64","3480577365","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/eqc",
"EQCO","Equity Commonwealth","24.74","0","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/eqco",
"ELS","Equity Lifestyle Properties, Inc.","70.29","5946093141.12","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/els",
"EQY","Equity One, Inc.","28.19","3995049222.73","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/eqy",
"EQR","Equity Residential","70.53","25753437259.59","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/eqr",
"EROS","Eros International PLC","12.96","758175655.68","n/a","2013","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/eros",
"ESND","Essendant Inc.","31.95","1187069916.6","n/a","n/a","Consumer Services","Paper","http://www.nasdaq.com/symbol/esnd",
"ESS","Essex Property Trust, Inc.","225.43","14745732704.83","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ess",
"DEG","Etablissements Delhaize Freres et Cie &quot;Le Lion&quot; S.A.","25.65","10670908075.2","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/deg",
"EVLV","EVINE Live Inc.","1.55","88613879.75","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/evlv",
"EVH","Evolent Health, Inc","12.21","733617886.65","n/a","2015","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/evh",
"EXPE","Expedia, Inc.","106.64","16057899721.2","n/a","n/a","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/expe",
"EXPO","Exponent, Inc.","49.73","1279085338.54","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/expo",
"EXPR","Express, Inc.","18.63","1462568382.18","n/a","2010","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/expr",
"STAY","Extended Stay America, Inc.","16.1","3293961983.2","n/a","2013","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/stay",
"EXR","Extra Space Storage Inc","87.21","10905987944.88","n/a","2004","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/exr",
"EZPW","EZCORP, Inc.","4.67","256358706.66","n/a","1991","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/ezpw",
"FWM","Fairway Group Holdings Corp.","0.2437","10754339.4103","n/a","2013","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/fwm",
"DAVE","Famous Dave&#39;s of America, Inc.","5.93","41258734.04","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dave",
"FPI","Farmland Partners Inc.","10.96","131270977.84","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fpi",
"FAST","Fastenal Company","46.48","13427293413.52","n/a","1987","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/fast",
"FRT","Federal Realty Investment Trust","153.46","10691537329.44","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/frt",
"FCH","FelCor Lodging Trust Incorporated","7.72","1077563266.48","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fch",
"FCH^A","FelCor Lodging Trust Incorporated","25.114","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fch^a",
"FENX","Fenix Parts, Inc.","5.07","101029220.76","n/a","2015","Consumer Services","Motor Vehicles","http://www.nasdaq.com/symbol/fenx",
"FGP","Ferrellgas Partners, L.P.","18.34","1797368876.1","n/a","1994","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/fgp",
"FRGI","Fiesta Restaurant Group, Inc.","34.76","932582401.08","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/frgi",
"FCFS","First Cash Financial Services, Inc.","47.63","1345224997.27","n/a","1991","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/fcfs",
"FR","First Industrial Realty Trust, Inc.","23.13","2572927654.05","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fr",
"FPO","First Potomac Realty Trust","8.39","487473732.84","n/a","2003","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fpo",
"FIVE","Five Below, Inc.","42.13","2299922242.53","n/a","2012","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/five",
"OAKS","Five Oaks Investment Corp.","6.14","89631069.16","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/oaks",
"BDL","Flanigan&#39;s Enterprises, Inc.","19.37","36001992.39","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bdl",
"FOGO","Fogo de Chao, Inc.","17.01","477630304.83","n/a","2015","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/fogo",
"FL","Foot Locker, Inc.","61.28","8339869182.88","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/fl",
"FORR","Forrester Research, Inc.","34.42","612125280","n/a","1996","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/forr",
"FCPT","Four Corners Property Trust, Inc.","17.76","1062537483.36","n/a","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fcpt",
"FRAN","Francesca&#39;s Holdings Corporation","17.25","698300700","n/a","2011","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/fran",
"FC","Franklin Covey Company","15.57","222616792.71","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/fc",
"FSP","Franklin Street Properties Corp.","11.21","1123100810.05","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fsp",
"FRED","Fred&#39;s, Inc.","15.78","587546712.96","n/a","1992","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/fred",
"FTD","FTD Companies, Inc.","28.07","777934702.79","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ftd",
"FCN","FTI Consulting, Inc.","34.23","1411450568.22","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/fcn",
"FLL","Full House Resorts, Inc.","1.5849","30064595.7204","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/fll",
"GK","G&K Services, Inc.","72.52","1442866767.44","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/gk",
"GAIA","Gaiam, Inc.","6.59","161657187.79","n/a","1999","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/gaia",
"GME","Gamestop Corporation","33.32","3461140723.04","n/a","2002","Consumer Services","Electronics Distribution","http://www.nasdaq.com/symbol/gme",
"GLPI","Gaming and Leisure Properties, Inc.","32.2","3757318888.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/glpi",
"GPS","Gap, Inc. (The)","23.87","9479734640.53","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/gps",
"IT","Gartner, Inc.","88.15","7258272057.8","n/a","1993","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/it",
"GLOG","GasLog LP.","12.63","1016670782.37","n/a","2012","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/glog",
"GLOP","GasLog Partners LP","18.48","584794351.68","n/a","2014","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/glop",
"GMT","GATX Corporation","46","1936600000","n/a","n/a","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/gmt",
"GFN","General Finance Corporation","4.52","117855808.88","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gfn",
"GFNCP","General Finance Corporation","80","0","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gfncp",
"GFNSL","General Finance Corporation","22.5","0","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gfnsl",
"GGP","General Growth Properties, Inc.","28.9","25504399326.3","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ggp",
"GGP^A","General Growth Properties, Inc.","26.64","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ggp^a",
"GCO","Genesco Inc.","70.78","1508507526.72","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/gco",
"G","Genpact Limited","28.19","5935267975.83","n/a","2007","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/g",
"GEO","Geo Group Inc (The)","32.81","2449785652.63","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/geo",
"GOOD","Gladstone Commercial Corporation","17.05","384479392.55","n/a","2003","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/good",
"GOODN","Gladstone Commercial Corporation","25.3298","0","n/a","n/a","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/goodn",
"GOODO","Gladstone Commercial Corporation","25.32","29118000","n/a","n/a","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/goodo",
"GOODP","Gladstone Commercial Corporation","25.84","25840000","n/a","n/a","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/goodp",
"LAND","Gladstone Land Corporation","10.36","103526868.76","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/land",
"ENT","Global Eagle Entertainment Inc.","8.34","655927714.38","n/a","2011","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/ent",
"GNL","Global Net Lease, Inc.","8.57","1447786944.81","n/a","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/gnl",
"SELF","Global Self Storage, Inc.","4.88","36193818.08","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/self",
"GSOL","Global Sources Ltd.","8.86","209071404.64","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/gsol",
"GSAT","Globalstar, Inc.","2.08","2160077289.76","n/a","2006","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/gsat",
"GOGO","Gogo Inc.","10.87","933876549.22","n/a","2013","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/gogo",
"GLNG","Golar LNG Limited","21.85","1966500000","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/glng",
"GMLP","Golar LNG Partners LP","17.78","1095477842.06","n/a","2011","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/gmlp",
"GDEN","Golden Entertainment, Inc.","12.05","265136101.8","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/gden",
"GOGL","Golden Ocean Group Limited","0.9","464723673.3","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/gogl",
"GTIM","Good Times Restaurants Inc.","3.59","44036426.26","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/gtim",
"GMAN","Gordmans Stores, Inc.","2.26","44422092.18","n/a","2010","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/gman",
"GPX","GP Strategies Corporation","26.53","443790656.4","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/gpx",
"GHC","Graham Holdings Company","487.02","2744957221.62","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ghc",
"GPT","Gramercy Property Trust","8.45","3557544969.55","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/gpt",
"LOPE","Grand Canyon Education, Inc.","44.44","2065852016.36","n/a","2008","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/lope",
"GTN","Gray Television, Inc.","13.01","945837902.38","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/gtn",
"AJX","Great Ajax Corp.","13.61","216979303.18","n/a","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ajx",
"TV","Grupo Televisa S.A.","26.83","15522962000.5","n/a","1993","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/tv",
"GYRO","Gyrodyne , LLC","27.7147","41092031.396","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/gyro",
"HRB","H&R Block, Inc.","23.82","5345343178.5","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/hrb",
"HLG","Hailiang Education Group Inc.","9.3","26579400","2858000","2015","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/hlg",
"HBI","Hanesbrands Inc.","28.02","10974618926.22","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/hbi",
"HASI","Hannon Armstrong Sustainable Infrastructure Capital, Inc.","20.14","772026378.32","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hasi",
"HTS","Hatteras Financial Corp","15.79","1492679322.74","n/a","2008","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hts",
"HVT","Haverty Furniture Companies, Inc.","18.95","419859857.35","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/hvt",
"HCOM","Hawaiian Telcom Holdco, Inc.","24.66","282761374.68","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/hcom",
"HCP","HCP, Inc.","34.5","16060844926.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hcp",
"HDS","HD Supply Holdings, Inc.","34.64","6947950977.28","n/a","2013","Consumer Services","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/hds",
"HR","Healthcare Realty Trust Incorporated","30.43","3110244700.88","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hr",
"HTA","Healthcare Trust of America, Inc.","29.24","3816138920.68","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hta",
"HMNY","Helios and Matheson Analytics Inc","1.35","3146091.3","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/hmny",
"HMTV","Hemisphere Media Group, Inc.","11.99","547500245.27","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/hmtv",
"HT","Hersha Hospitality Trust","20.39","906503330.09","n/a","1999","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ht",
"HTZ","Hertz Global Holdings, Inc","9.44","4001802723.2","n/a","2006","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/htz",
"HF","HFF, Inc.","30.01","1139749189.8","n/a","2007","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/hf",
"HGG","HHGregg, Inc.","2","55415956","n/a","2007","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/hgg",
"HIBB","Hibbett Sports, Inc.","36.69","837554623.68","n/a","1996","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/hibb",
