"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"MGM","MGM Resorts International","21.87","12353511972.69","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mgm",
"MAA","Mid-America Apartment Communities, Inc.","100.57","7586174617.45","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/maa",
"MG","Mistras Group Inc","23.38","676248123.32","n/a","2009","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/mg",
"MNR","Monmouth Real Estate Investment Corporation","12.05","775415318.95","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mnr",
"MORE          ","Monogram Residential Trust, Inc.","10.25","1707898357.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/more",
"MSG","MSG Networks Inc.","162.52","4001831697.52","n/a","2015","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/msg",
"MSGN","MSG Networks Inc.","17.23","1289060658.08","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/msgn",
"NHI","National Health Investors, Inc.","69.96","2686483308.96","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nhi",
"NNN","National Retail Properties","46.63","6715918391","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nnn",
"NSA","National Storage Affiliates Trust","21","483330771","n/a","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nsa",
"NGVC","Natural Grocers by Vitamin Cottage, Inc.","13.23","297641686.86","n/a","2012","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/ngvc",
"NCI","Navigant Consulting, Inc.","15.44","735513334.56","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/nci",
"NSR","Neustar, Inc.","22.79","1239345929.91","n/a","2005","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/nsr",
"NEWM","New Media Investment Group Inc.","16.19","726559115.7","n/a","2014","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/newm",
"EDU","New Oriental Education & Technology Group, Inc.","39.46","6225156960.36","n/a","2006","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/edu",
"NRZ","New Residential Investment Corp.","12.71","2929288977.42","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nrz",
"SNR","New Senior Investment Group Inc.","11.03","905719824.54","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snr",
"NWY","New York & Company, Inc.","3.63","234453605.1","n/a","2004","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/nwy",
"NYRT","New York REIT, Inc.","10.39","1714819804.63","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nyrt",
"NYT","New York Times Company (The)","12.28","1967385062.8","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/nyt",
"NCT","Newcastle Investment Corporation","4.34","289280955.32","n/a","2002","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nct",
"NXRT","NexPoint Residential Trust, Inc.","13.81","294067723.25","n/a","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nxrt",
"NORD","Nord Anglia Education, Inc.","21.11","2197368757.37","n/a","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/nord",
"NAT","Nordic American Tankers Limited","15.23","1358241875.23","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/nat",
"JWN","Nordstrom, Inc.","48.71","8422947472.03","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/jwn",
"NRE","NorthStar Realty Europe Corp.","11.77","718126541","n/a","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nre",
"NRF","Northstar Realty Finance Corp.","12.71","2294047778.44","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nrf",
"OHI","Omega Healthcare Investors, Inc.","33.87","6372022474.11","n/a","1992","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ohi",
"OLP","One Liberty Properties, Inc.","23.84","405305222.72","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/olp",
"ORC","Orchid Island Capital, Inc.","9.71","211516386.76","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/orc",
"OUT","OUTFRONT Media Inc.","22.75","3130034339.25","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/out",
"P","Pandora Media, Inc.","9.34","2136782737.3","n/a","2011","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/p",
"PGRE","Paramount Group, Inc.","17.19","3646207635.03","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pgre",
"PKY","Parkway Properties, Inc.","16.9","1957843165.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pky",
"PRTY","Party City Holdco Inc.","13.75","1640403242.5","n/a","2015","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/prty",
"PSO","Pearson, Plc","11.58","9430323540","n/a","n/a","Consumer Services","Books","http://www.nasdaq.com/symbol/pso",
"PEB","Pebblebrook Hotel Trust","27.45","1977979473","n/a","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/peb",
"PEI","Pennsylvania Real Estate Investment Trust","23.4","1625615105.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pei",
"PMT","PennyMac Mortgage Investment Trust","13.31","961605280.68","n/a","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pmt",
"FENG","Phoenix New Media Limited","3.93","280295562.18","n/a","2011","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/feng",
"DOC","Physicians Realty Trust","18.88","2050310699.2","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/doc",
"PDM","Piedmont Office Realty Trust, Inc.","20.47","2970521388.09","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/pdm",
"PIR","Pier 1 Imports, Inc.","6.22","521083591.34","n/a","n/a","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/pir",
"PLNT","Planet Fitness, Inc.","15.38","1518155801.2","n/a","2015","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/plnt",
"PPS","Post Properties, Inc.","60.64","3253092591.04","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pps",
"PPS^A","Post Properties, Inc.","64.1","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pps^a",
"APTS","Preferred Apartment Communities, Inc.","12.97","298681019.82","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/apts",
"PGND","Press Ganey Holdings, Inc.","33.03","1744090158.42","n/a","2015","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/pgnd",
"PLD","ProLogis, Inc.","46.11","24197329140","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pld",
"PSB","PS Business Parks, Inc.","98.1","2656204650","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psb",
"PSA","Public Storage","260.06","45060432622.26","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa",
"PSA^B","Public Storage","26.1","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^b",
"PSA^R","Public Storage","25.69","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^r",
"PSA^S","Public Storage","25.84","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^s",
"PSA^T","Public Storage","26.26","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^t",
"PSA^U","Public Storage","26.3196","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^u",
"PSA^V","Public Storage","25.99","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^v",
"QTS","QTS Realty Trust, Inc.","50.76","2093147887.68","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/qts",
"QUOT","Quotient Technology Inc.","11.16","918111147.84","n/a","2014","Consumer Services","Advertising","http://www.nasdaq.com/symbol/quot",
"RAS","RAIT Financial Trust","2.93","268514215.61","n/a","1998","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ras",
"RFT","RAIT Financial Trust","19.84","0","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rft",
"RFTA","RAIT Financial Trust","23.06","0","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rfta",
"RPT","Ramco-Gershenson Properties Trust","18.39","1456084192.38","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rpt",
"RYN","Rayonier Inc.","25.33","3108877980.61","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ryn",
"O","Realty Income Corporation","62.41","15670619641.26","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/o",
"RLH","Red Lion Hotels Corporation","8.02","161084707.5","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/rlh",
"RWT","Redwood Trust, Inc.","12.75","984973671.75","n/a","1995","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rwt",
"RGC","Regal Entertainment Group","21.19","3322467635.89","n/a","2002","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/rgc",
"REG","Regency Centers Corporation","77.7","7584026837.1","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/reg",
"RGS","Regis Corporation","13.65","634053515.55","n/a","1991","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/rgs",
"RENX","RELX N.V.","16.75","35048063726.25","n/a","2015","Consumer Services","Publishing","http://www.nasdaq.com/symbol/renx",
"RELX","RELX PLC","17.82","37286954961.3","n/a","2015","Consumer Services","Publishing","http://www.nasdaq.com/symbol/relx",
"RSO","Resource Capital Corp.","12.38","389251848.58","n/a","2006","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rso",
"QSR","Restaurant Brands International Inc.","42.76","9963290421.96","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/qsr",
"RH","Restoration Hardware Holdings Inc.","38.64","1568159770.8","n/a","2012","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/rh",
"RPAI","Retail Properties of America, Inc.","16.72","3968391512.8","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rpai",
"REXR","Rexford Industrial Realty, Inc.","19.46","1081869320.28","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rexr",
"RLJ","RLJ Lodging Trust","21.21","2643338839.68","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rlj",
"RCI","Rogers Communication, Inc.","38.3","15409318510.8","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/rci",
"RCL","Royal Caribbean Cruises Ltd.","75.61","16274402254","n/a","1993","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/rcl",
"RT","Ruby Tuesday, Inc.","4.37","263029679.46","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/rt",
"R","Ryder System, Inc.","67.6","3630350313.2","n/a","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/r",
"RHP","Ryman Hospitality Properties, Inc.","51.83","2647839210","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rhp",
"SBH","Sally Beauty Holdings, Inc.","30.13","4404357361.36","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sbh",
"BFS","Saul Centers, Inc.","56.01","1180770222.18","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bfs",
"SEAS","SeaWorld Entertainment, Inc.","18.49","1627417615.04","n/a","2013","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/seas",
"SIR","Select Income REIT","24.09","2153020358.61","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sir",
"SNH","Senior Housing Properties Trust","18.14","4307734080.26","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snh",
"SNHN","Senior Housing Properties Trust","25.33","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snhn",
"SNHO","Senior Housing Properties Trust","25.97","0","n/a","2016","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snho",
"SCI","Service Corporation International","26.66","5164802369.86","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/sci",
"SERV","ServiceMaster Global Holdings, Inc.","35.83","4857672278.97","n/a","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/serv",
"SHAK","Shake Shack, Inc.","34.29","1243196122.95","n/a","2015","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/shak",
"SJR","Shaw Communications Inc.","18.31","8414569124.14","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/sjr",
"SHW","Sherwin-Williams Company (The)","288.88","26719988243.44","n/a","n/a","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/shw",
"SIG","Signet Jewelers Limited","108.7","8520393084.7","n/a","n/a","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/sig",
"SBY","Silver Bay Realty Trust Corp.","14.52","525054322.32","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sby",
"SPG","Simon Property Group, Inc.","208.44","65619965437.56","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/spg",
"SIX","Six Flags Entertainment Corporation New","58.03","5412744013.81","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/six",
"SLG","SL Green Realty Corporation","104.71","10476762714.85","n/a","1997","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/slg",
"SFS","Smart","15.51","1142597333.79","n/a","2014","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/sfs",
"SSS","Sovran Self Storage, Inc.","113.26","4462409002.66","n/a","1995","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sss",
"TRK","Speedway Motorsports, Inc.","17.55","723157349.85","n/a","1995","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/trk",
"SRC","Spirit Realty Capital, Inc.","11.51","5085341800.44","n/a","2013","Consumer Services","Building operators","http://www.nasdaq.com/symbol/src",
"JOE","St. Joe Company (The)","16.54","1229742582.48","n/a","n/a","Consumer Services","Homebuilding","http://www.nasdaq.com/symbol/joe",
"STAG","Stag Industrial, Inc.","20.66","1408668093.64","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stag",
"SSI","Stage Stores, Inc.","6.76","181684071.92","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/ssi",
"STN","Stantec Inc","24.61","2310651628.21","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/stn",
"SGU","Star Gas Partners, L.P.","8.87","508065191.24","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sgu",
"HOT","Starwood Hotels & Resorts Worldwide, Inc.","81.36","13713323842.08","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/hot",
"STWD","STARWOOD PROPERTY TRUST, INC.","19.54","4631598343.3","n/a","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stwd",
"STON","StoneMor Partners L.P.","23.28","760056358.32","n/a","2004","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ston",
"STOR","STORE Capital Corporation","26.46","3727668632.94","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stor",
"SPH","Suburban Propane Partners, L.P.","29.72","1805333286.44","n/a","1996","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sph",
"INN","Summit Hotel Properties, Inc.","12.26","1069592314.4","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/inn",
"SUI","Sun Communities, Inc.","71.32","4605693189.16","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sui",
"SHO","Sunstone Hotel Investors, Inc.","12.68","2746263323.08","n/a","2004","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/sho",
"SVU","SuperValu Inc.","4.61","1224579950.04","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/svu",
"SYX","Systemax Inc.","8.87","327105092.56","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/syx",
"TLRD","Tailored Brands, Inc.","16.03","776644747.62","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tlrd",
"XRS","TAL Education Group","55.24","4414445935.12","n/a","2010","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/xrs",
"SKT","Tanger Factory Outlet Centers, Inc.","35.59","3412398561.75","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/skt",
"TGT","Target Corporation","78.13","46876603113.73","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/tgt",
"TCO","Taubman Centers, Inc.","72.82","4394264207.08","n/a","1992","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tco",
"TISI","Team, Inc.","27.99","836801271.63","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tisi",
"TGP","Teekay LNG Partners L.P.","13.08","1040527236.96","n/a","2005","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tgp",
"TOO","Teekay Offshore Partners L.P.","5.56","595070003.24","n/a","2006","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/too",
"TNK","Teekay Tankers Ltd.","3.6","561710224.8","n/a","2007","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tnk",
"GCI","TEGNA Inc.","16.1","1868920731.3","n/a","2015","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/gci",
"TGNA","TEGNA Inc.","22.84","5018408614.28","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/tgna",
"TI","Telecom Italia S.P.A.","9.82","19176204807.54","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/ti",
"TRI","Thomson Reuters Corp","40.42","30479323468","n/a","n/a","Consumer Services","Publishing","http://www.nasdaq.com/symbol/tri",
"TDW","Tidewater Inc.","7.79","365893106.1","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tdw",
"TIER","TIER REIT, Inc.","15.95","761561922.55","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tier",
"TIF","Tiffany & Co.","70.02","8825307636.24","n/a","1987","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/tif",
"TLYS","Tilly&#39;s, Inc.","5.99","170705607.68","n/a","2012","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tlys",
"TIME","Time Inc.","15.31","1605295633.12","n/a","2014","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/time",
"TWC","Time Warner Cable Inc","212.52","60504724526.4","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/twc",
"TWX","Time Warner Inc.","75.63","59759373187.98","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/twx",
"TJX","TJX Companies, Inc. (The)","76.54","50714730754.16","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tjx",
"TSQ","Townsquare Media, Inc.","10.38","185421240.84","n/a","2014","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/tsq",
"TCI","Transcontinental Realty Investors, Inc.","8.84","77065060.28","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tci",
"TVPT","Travelport Worldwide Limited","13.73","1698668309.37","n/a","2014","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/tvpt",
"TRR","TRC Companies, Inc.","6.92","214792890.2","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/trr",
"TRCO","Tribune Media Company","37.77","3490518251.46","n/a","2014","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/trco",
"TPUB","Tribune Publishing Company","11.03","349184166.28","n/a","2014","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/tpub",
"TWO","Two Harbors Investments Corp","8.1","2815331110.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/two",
"TYC","Tyco International plc","37.24","15845537513.4","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tyc",
"UMH","UMH Properties, Inc.","9.8","265693719.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/umh",
"UNF","Unifirst Corporation","108.35","2182499900.9","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/unf",
"UDR","United Dominion Realty Trust, Inc.","36.51","9753182384.88","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/udr",
"UVV","Universal Corporation","55.36","1257637921.28","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/uvv",
"UHT","Universal Health Realty Income Trust","55.78","743383797.26","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/uht",
"UTI","Universal Technical Institute Inc","3.41","83014796.15","n/a","2003","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/uti",
"UBA","Urstadt Biddle Properties Inc.","21.12","759684752.64","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/uba",
"UBP","Urstadt Biddle Properties Inc.","19.07","685946412.54","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ubp",
"MTN","Vail Resorts, Inc.","129.07","4679073648.19","n/a","1997","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/mtn",
"VEC","Vectrus, Inc.","21.36","227316259.92","n/a","2014","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/vec",
"VTRB","Ventas Realty, Limited Partnership // Ventas Capital Corporati","25.98","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vtrb",
"VTR","Ventas, Inc.","65.86","22269378722.94","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vtr",
"VER","VEREIT Inc.","9.39","8496194032.44","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ver",
"VRTV","Veritiv Corporation","39.3","628829592.9","n/a","2014","Consumer Services","Paper","http://www.nasdaq.com/symbol/vrtv",
"VNCE","Vince Holding Corp.","5.88","218199050.16","n/a","2013","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/vnce",
"VIPS","Vipshop Holdings Limited","12.93","7537923448.05","n/a","2012","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/vips",
"VNO","Vornado Realty Trust","95.26","17982325650.52","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vno",
"WPC","W.P. Carey Inc.","61.86","6466185591","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wpc",
"GWW","W.W. Grainger, Inc.","232.26","14242689294.54","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/gww",
"WMT","Wal-Mart Stores, Inc.","67.21","211330762339.84","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/wmt",
"DIS","Walt Disney Company (The)","104.93","171200655839.5","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/dis",
"W","Wayfair Inc.","36.06","3042768907.44","n/a","2014","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/w",
"WTW","Weight Watchers International Inc","12.88","819790735.12","n/a","2001","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/wtw",
"WRI","Weingarten Realty Investors","38.32","4808462844.24","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wri",
"WMK","Weis Markets, Inc.","45.46","1222803218.78","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/wmk",
"HCN","Welltower Inc.","73.73","26184541211.28","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hcn",
"WMC","Western Asset Mortgage Capital Corporation","9.71","407041267.71","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wmc",
"WY","Weyerhaeuser Company","31.54","16100948116.1","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wy",
"WSR","Whitestone REIT","13.64","373804950.2","n/a","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wsr",
"WSM","Williams-Sonoma, Inc.","57.93","5164968704.7","n/a","n/a","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/wsm",
"FUR","Winthrop Realty Trust","12.44","453128044.96","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fur",
"WWE","World Wrestling Entertainment, Inc.","16.8","1275885038.4","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/wwe",
"WPG","WP Glimcher Inc.","11","2038407184","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wpg",
"WYN","Wyndham Worldwide Corp","70.48","7890354547.36","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/wyn",
"XHR","Xenia Hotels & Resorts, Inc.","15.52","1690332615.68","n/a","2015","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/xhr",
"XOXO","XO Group, Inc.","17.19","451078784.73","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/xoxo",
"XPO","XPO Logistics, Inc.","26.13","2864942324.4","n/a","n/a","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/xpo",
"XUE","Xueda Education Group","5.36","334077388.56","n/a","2010","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/xue",
"YELP","Yelp Inc.","21.42","1629201687.12","n/a","2012","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/yelp",
